--- TRIGGERED ---
-0.428,-0.254,0.857,0.122,0.671,-0.061
-0.428,-0.243,0.854,0.854,1.892,0.793
-0.429,-0.237,0.817,1.831,3.052,0.488
-0.431,-0.230,0.833,2.441,2.625,0.305
-0.431,-0.234,0.831,2.930,0.549,-0.183
-0.435,-0.240,0.848,0.732,-0.793,-0.916
-0.434,-0.240,0.857,0.122,-0.793,15.259
-0.430,-0.238,0.858,0.671,0.244,0.183
-0.435,-0.231,0.850,2.136,1.526,-0.122
-0.432,-0.233,0.840,3.845,0.793,-0.122
-0.431,-0.236,0.841,3.235,0.427,-0.488
-0.435,-0.241,0.850,1.160,0.122,-1.099
-0.431,-0.239,0.855,0.610,0.427,-0.366
-0.429,-0.238,0.853,1.343,1.038,0.061
-0.433,-0.231,0.846,1.587,1.465,0.061
-0.435,-0.230,0.830,3.174,0.610,-0.183
-0.434,-0.234,0.842,2.441,-1.282,-0.488
-0.436,-0.236,0.851,1.587,-1.526,-0.610
-0.431,-0.237,0.856,1.099,-1.038,-0.183
Capture Finished. Ready for next fall.
--- TRIGGERED ---
-0.457,-0.227,0.825,2.319,0.183,-0.977
-0.455,-0.228,0.838,0.854,-0.427,-0.977
-0.453,-0.229,0.841,0.916,-0.305,-0.732
-0.451,-0.230,0.840,1.648,-0.061,-0.610
-0.452,-0.230,0.837,2.441,0.122,-0.732
-0.455,-0.232,0.820,4.150,0.000,-0.916
-0.455,-0.233,0.815,4.150,-0.305,-0.916
-0.453,-0.232,0.811,3.540,-0.977,-0.610
-0.453,-0.230,0.809,2.197,-1.465,-0.488
-0.450,-0.230,0.821,-0.183,-2.869,-0.732
-0.446,-0.237,0.834,-0.793,-3.967,-0.916
-0.434,-0.251,0.853,-1.282,-4.944,-0.793
-0.428,-0.272,0.883,-2.136,-5.615,0.854
-0.452,-0.308,1.003,-6.409,-8.057,2.747
-0.478,-0.353,1.077,-11.963,-10.193,4.333
-0.506,-0.425,1.201,-22.400,-14.038,4.089
-0.628,-0.504,1.442,-67.078,-34.790,-2.197
-0.787,-0.437,2.253,-89.661,-47.974,2.014
-0.828,-0.331,2.770,-110.046,-49.866,2.197
-0.839,-0.161,3.323,-140.503,-39.490,-4.272
-0.811,0.347,4.000,-197.632,20.508,-21.240
-1.328,0.315,4.000,-206.482,82.214,-31.311
-1.552,0.445,4.000,-236.267,148.193,-65.369
-1.760,0.370,3.817,-258.240,220.215,-96.741
-1.682,0.325,3.227,-288.635,342.285,-107.910
-1.644,0.450,2.986,-302.124,369.507,-98.755
-1.554,0.528,2.699,-313.965,392.395,-99.792
-1.463,0.516,2.331,-318.726,416.687,-108.032
-1.508,0.230,1.573,-292.908,455.444,-145.630
